avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
271.03700000000003,2,686.41,5.555555555555555,0,22,0.0,94.16632486704316,15.235151515151514,0.0,0.4,200.0,50.0,27.149090909090912,35.0,0.25,152.35375699338692,0.8834044281941905,24.615,0.833,2.666666,0.0,1.0
284.2323333333334,1,1413.42,3.468208092485549,0,2,0.0,441.07972231694737,105.65846153846154,0.0,1.0,200.0,63.95,2.586153846153846,67.5,1.0,267.1471955058983,1.0,16.81,1.0,0.444444,100.0,0.0
450.9256666666667,1,407.74,2.268602540834846,0,0,0.0,336.3855287354728,81.640625,0.0,0.25,1250.0,143.0,0.0,550.0,0.125,399.8221423779757,,,0.0576923076923076,1.0,0.0,0.0
378.7853333333333,1,405.87,0.9966777408637874,0,11,0.0,101.77613353228564,21.428571428571427,0.0,1.0,300.0,300.0,55.18142857142857,300.0,0.363636,,1.0172413793103448,29.0,1.0,3.666666,0.0,0.0
116.77,0,65.17,,0,1,0.0,189.41681824611763,361.0,0.0,,710.0,722.0,374.0,0.0,,,,748.0,,1.0,0.0,0.0
109.40833333333332,3,11.71,1.1000990099009902,0,1,0.0,105.64779864812802,66.66666666666667,0.0,,111.11,100.0,82.91,100.0,,0.0,,248.73,,0.5,0.0,0.0
5031.066000000001,1,9127.01,1.2642225031605565,0,18,0.0,2290.70287883601,355.09615384615387,0.0,0.368421,1000.0,650.0,148.88435897435895,790.0,0.473684,293.177306615016,1.0,350.0,1.5384615384615383,0.95,0.0,0.0
2330.376,1,1001.54,,0,0,0.0,817.5382350716927,0.0,0.0,0.0,900.0,,0.0,0.0,0.666666,,,,,0.0,0.0,0.0
958.669,1,1046.13,0.9210526315789472,0,6,0.0,40.39732795448312,30.0,0.0,0.25,70.0,75.0,16.593,75.0,0.0,5.773502691896258,,28.0,0.9333333333333332,1.5,0.0,0.0
2497.5836666666664,1,2652.0,0.992063492063492,0,2,0.0,125.91894780821346,55.55555555555556,0.0,0.25,125.0,125.0,6.702222222222222,125.0,0.6,0.0,1.0,30.16,1.0,1.25,0.0,0.0
18.33,0,3.33,,0,0,0.0,45.7692864944047,75.0,0.0,,1000.0,150.0,0.0,0.0,,,,,,1.0,0.0,0.0
168.66666666666666,1,190.0,,0,0,0.0,20.296650536197,0.0,0.0,,1250.0,,0.0,0.0,,,,,,0.0,0.0,0.0
253.0,2,55.0,0.0497512437810945,0,0,0.0,148.80906535233154,66.66666666666667,0.0,0.0,10.0,200.0,0.0,200.0,0.5,,,,,2.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,1.0
10404.814666666667,1,129.27,1.2862287772251757,0,0,0.0,9254.000081313106,435.6857142857143,0.0,,1250.0,412.5,0.0,702.5,,1081.2723352210053,,,,1.0,300.0,0.0
,1,,0.9992006394884092,0,0,0.0,,,,,1250.0,,,1250.0,,,,,,0.0,0.0,0.0
1354.7266666666667,1,2569.71,0.8680555555555556,0,0,0.0,727.2731901701242,429.96777777777777,0.0,0.285714,500.0,500.0,0.0,520.0,0.0,230.24204494814725,,,1.18513,0.285714,300.0,1.0
,0,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
903.1386666666666,0,566.64,,0,0,0.0,833.5280812667501,500.0888888888889,0.0,0.2,648.0,0.21,0.0,0.0,0.25,2012.371739304148,,,21428.57142857143,0.8,0.0,0.0
269.75333333333333,1,206.42,,0,0,0.0,112.90317283753194,0.0,0.0,,500.0,,0.0,0.0,,,,,,0.0,0.0,0.0
