avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
,2,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
698.303076923077,1,300.09,0.4434589800443459,0,44,0.0,553.2886323485726,64.29964285714286,0.0,0.4,200.0,300.0,94.64125,460.0,0.466666,372.4451709625637,1.2248919272142356,49.735,1.0,4.090909,500.0,0.0
3339.8325925925924,1,4049.24,0.8424599831508003,0,0,0.0,667.458584094536,783.2857142857143,0.0,0.4,1000.0,1244.0,0.0,1186.0,1.0,226.9356737051273,,,0.6989549839228296,0.4,0.0,0.0
,1,,,0,0,0.0,,,,,40.0,,,0.0,,,,,,0.0,0.0,0.0
12.510000000000002,1,20.01,0.4761904761904761,0,0,0.0,10.350983390135314,10.005,0.0,1.0,10.0,10.005,0.0,20.0,0.0,14.135064555919085,,,1.0,0.0,0.0,1.0
2414.285714285714,0,4400.0,1.0860121633362294,0,0,0.0,777.6643908280131,733.3333333333334,0.0,1.0,1250.0,1100.0,0.0,1150.0,1.0,0.0,,,1.0,0.5,0.0,0.0
,3,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,1.0
625.0,1,1250.0,0.9992006394884092,0,0,0.0,883.8834764831844,312.72,0.0,1.0,1250.0,0.53,0.0,1250.0,1.0,721.4338079824093,,,1.0,0.333333,0.0,0.0
,3,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,1.0,,,1.0,,,,,,0.0,1.0,1.0
,1,,,0,0,0.0,,,,,600.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
2.0933333333333333,2,25.01,1.5384615384615383,0,0,0.0,7.058246282166,12.505,0.0,0.5,40.0,12.505,0.0,25.0,0.0,17.67059846185182,,,1.9992003198720512,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
100.0,1,100.0,0.594059405940594,0,0,0.0,,100.0,0.0,1.0,60.0,100.0,0.0,100.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,1.0
,2,50.0,1.96078431372549,0,0,0.0,,,,,100.0,,,50.0,,,,,,0.0,0.0,0.0
3.75,1,53.28,0.3333333333333333,0,0,0.0,2.5,1.67,0.0,1.0,2.0,2.505,0.0,5.0,1.0,3.5284628381208725,,,1.0,0.5,0.0,0.0
,1,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
1134.1822222222222,1,1378.07,0.4975124378109453,0,2,0.0,484.4269552362642,371.0686666666667,0.0,0.625,100.0,657.9300000000001,35.19733333333333,350.0,0.714285,540.8217019350542,1.0,263.98,1.6160077819828855,0.875,500.0,0.0
1250.0,1,401.0,,3,0,1250.0,0.0,1250.0,0.0,1.0,1250.0,1250.0,0.0,1250.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,130.0,,,0.0,,,,,,0.0,0.0,0.0
904.6468,1,1010.83,1.572327044025157,0,7,0.0,433.8815087259808,127.0,0.0,0.0,1000.0,635.0,19.567,635.0,0.5,756.6042558696058,0.6770255271920088,18.02,,4.0,0.0,0.0
,1,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
1933.571428571429,1,3005.0,1.3293452974410105,0,0,0.0,1206.6664642907567,751.25,0.0,0.5,1000.0,1000.0,0.0,751.25,0.0,497.5,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
1000.0,1,2250.0,1.1101243339253997,0,0,0.0,0.0,1000.0,0.0,,1250.0,1000.0,0.0,1125.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,0.99009900990099,0,0,0.0,,,,,100.0,,,100.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
1500.0,1,1500.0,1.3621503814021068,0,0,0.0,0.0,750.0,0.0,1.0,1250.0,750.0,0.0,916.6666666666666,0.0,707.1067811865476,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,120.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,88.0,,,0.0,,,,,,0.0,0.0,0.0
8.5,1,8.5,0.9090909090909092,0,0,0.0,0.0,3.333333333333333,0.0,1.0,10.0,10.0,0.0,10.0,1.0,,,,1.0,2.0,0.0,0.0
1056.8181818181818,1,2250.0,1.0705109905795032,0,0,0.0,266.50089544451305,1125.0,0.0,0.5,1250.0,1125.0,0.0,1166.6666666666667,0.0,176.7766952966369,,,1.1111111111111112,0.0,0.0,0.0
350.0,3,350.0,0.9996581196581196,0,0,0.0,,87.5875,0.0,1.0,350.88,0.25,0.0,350.0,1.0,201.9715718444884,,,1.0,0.333333,0.0,0.0
,1,,,0,0,0.0,,,,,450.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
649.7139999999999,1,1082.85,,0,0,0.0,593.095894168894,541.425,0.0,1.0,470.0,541.425,0.0,0.0,0.0,765.6764358722291,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
238.92,1,633.21,1.8975332068311197,0,7,0.0,197.43275032273647,95.45454545454544,0.0,0.75,500.0,225.0,37.89,262.5,1.0,170.17148213885113,1.0,69.07,1.1111111111111112,1.75,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,1.0
50.0,1,50.0,3.92156862745098,0,0,0.0,0.0,50.0,0.0,1.0,200.0,50.0,0.0,50.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,0.6578947368421053,0,0,0.0,,,,,50.0,,,75.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
100.796,2,116.48,2.047244094488189,0,1,0.0,35.21654383950814,41.66666666666666,0.0,1.0,130.0,62.5,2.84,62.5,1.0,17.67766952966369,1.0,8.52,1.0,0.5,0.0,0.0
5620.247916666667,1,4673.08,2.25123818099955,0,14,0.0,2908.0032245630982,700.0178260869565,0.0,0.125,5000.0,1125.0,405.5639130434783,2220.0,0.666666,2177.2229958067323,0.6086956521739131,144.44,3.2,1.875,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
1923.3333333333333,1,3720.0,0.9592326139088728,0,1,0.0,632.7693904174532,250.098,0.0,0.0,1200.0,0.33,3.0,1250.0,0.25,645.3707166272732,1.0,30.0,,0.666666,0.0,1.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
1725.0,1,1581.17,1.413494157557482,0,0,0.0,1175.0886491381548,441.6933333333333,0.0,1.0,1250.0,200.0,0.0,883.3333333333334,1.0,639.8887424544988,,,1.0,0.2,0.0,0.0
,1,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,1.0
1.5,1,-27.0,,1,1,30.0,32.90896534380867,10.0,2.0,1.0,40.0,30.0,9.0,30.0,1.0,,1.0,27.0,1.0,2.0,0.0,0.0
13.305555555555555,2,35.95,4.761904761904762,0,1,0.0,13.217754263783911,8.001999999999999,0.0,1.0,100.0,10.0,0.8099999999999999,20.0,1.0,15.270888426458145,1.0,4.05,1.0,0.666666,0.0,0.0
,1,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
2000.4225,2,3917.23,0.9992006394884092,0,0,0.0,1637.3262660686578,625.08375,0.0,1.0,1250.0,1250.0,0.0,1250.0,1.0,645.3242333509569,,,1.0,0.333333,0.0,0.0
,1,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
50.0,1,50.0,9.803921568627452,0,0,0.0,0.0,12.595,0.0,1.0,500.0,0.19,0.0,125.0,1.0,28.757816908335258,,,1.0,0.333333,200.0,0.0
,1,,,0,0,0.0,,,,,600.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,54.0,,,0.0,,,,,,0.0,0.0,0.0
0.0,1,0.0,,0,0,0.0,0.0,0.0566666666666666,0.0,1.0,25.0,0.085,0.0,0.0,1.0,0.1060660171779821,,,1.0,0.5,0.0,1.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
591.8276923076924,1,69.64,1.383508577753182,0,0,0.0,1175.6415474261112,644.6428571428571,0.0,0.2,1250.0,1250.0,0.0,902.5,0.5,470.8812659967125,,,0.72,0.4,0.0,0.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
110.0,1,110.0,1.83553597650514,0,0,0.0,0.0,110.0,0.0,1.0,1250.0,110.0,0.0,680.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,0.016638935108153,0,0,0.0,,,,,10.0,,,600.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,300.0,0.8305647840531561,0,0,0.0,,,,,250.0,,,200.0,,,,,,0.0,100.0,0.0
244.8347368421053,1,216.93,0.0398406374501992,0,1,0.0,11.036129740499478,83.33333333333333,0.0,0.0,10.0,250.0,5.69,250.0,1.0,,1.0,17.07,,2.0,0.0,0.0
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
250.0,1,250.0,0.99601593625498,0,0,0.0,0.0,250.0,0.0,1.0,250.0,250.0,0.0,250.0,0.0,,,,1.0,0.0,0.0,0.0
63.806,3,26.84,4.950495049504951,0,4,0.0,36.5901814698971,20.0,0.0,1.0,500.0,100.0,14.632,100.0,1.0,,1.0,14.905,1.0,4.0,100.0,0.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,0.9,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
-3.266666666666667,1,0.0,,0,0,0.0,8.158496593531597,0.0133333333333333,1.0,1.0,20.0,0.04,0.0,0.0,1.0,0.0424264068711928,,,1.0,2.0,0.0,0.0
,1,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,1.664447403462051,0,0,0.0,,,,,1250.0,,,750.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,1.0
2.345,3,6.72,9.174311926605506,0,0,0.0,1.767766952966369,3.36,0.0,1.0,40.0,3.36,0.0,3.36,0.0,2.319310242291877,,,1.0,0.0,0.0,0.0
522.5,1,0.0,3.909983491180815,0,2,0.0,1318.622116345045,650.0,0.0,1.0,5000.0,1250.0,378.0,1265.625,1.0,408.248290463863,1.0,1890.0,1.0,0.666666,1250.0,1.0
,3,,,0,0,0.0,,,,,30.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,873.95,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,1.0
750.0,2,321.99,0.998003992015968,1,0,500.0,353.5533905932738,200.116,0.0,1.0,500.0,250.175,0.0,500.0,1.0,288.50770717608225,,,1.0,0.25,0.0,0.0
,1,,,0,0,0.0,,,,,690.0,,,0.0,,,,,,0.0,0.0,0.0
133.395,1,41.69,0.398406374501992,0,23,0.0,91.05168428486708,12.917142857142858,0.0,0.333333,100.0,100.0,14.106785714285715,250.0,0.625,120.48294817110012,0.7751937984496123,6.45,0.1168,6.0,0.0,0.0
,3,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,102.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
550.0,1,550.0,0.0499092558983666,0,0,0.0,0.0,550.0,0.0,,27.5,550.0,0.0,550.0,,,,,,0.0,0.0,0.0
10.0,1,10.0,0.9090909090909092,0,0,0.0,0.0,2.5225,0.0,,10.0,0.08,0.0,10.0,,5.747628496461243,,,,0.333333,10.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,0,,4.6,0,0,0.0,,,,,9.2,,,1.0,,,,,,0.0,0.0,0.0
423.1885714285714,1,478.6,0.0599304806424547,0,2,0.0,39.488912970845874,124.645,0.0,1.0,15.0,249.29,4.995,249.29,1.0,213.24926307023895,1.0,9.99,1.0,1.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,855.0,,,855.0,,,,,,0.0,855.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
766.5177272727273,2,827.06,0.998003992015968,0,6,0.0,200.66149973410768,125.0,0.0,0.0,500.0,500.0,21.617500000000003,500.0,0.666666,0.0,1.6662274923144489,11.385,,3.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
0.0,1,0.0,,0,0,0.0,,0.3066666666666666,0.0,1.0,83.0,0.4599999999999999,0.0,0.0,1.0,0.0565685424949246,,,1.0,0.5,0.0,0.0
,1,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,1.0
1649.111111111111,1,1418.91,0.9992006394884092,0,1,0.0,486.07315407365496,833.3333333333334,0.0,1.0,1250.0,1250.0,356.0,1250.0,1.0,0.0,1.0,1068.0,1.0,0.5,0.0,0.0
413.4468181818182,1,959.34,0.8243853176974918,0,0,0.0,272.12996472075207,132.4771428571429,0.0,0.571428,200.0,82.5,0.0,241.605,0.0,139.49569010239296,,,0.9436363636363636,0.0,0.0,0.0
,1,,6.218905472636816,0,0,0.0,,,,,1250.0,,,200.0,,,,,,0.0,0.0,0.0
,1,,0.99009900990099,0,0,0.0,,,,,100.0,,,100.0,,,,,,0.0,0.0,0.0
,1,1250.0,0.5995203836930456,0,0,0.0,,,,,750.0,,,1250.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,1.0
22.135384615384616,1,16.13,0.4545454545454545,0,2,0.0,8.147531952872413,75.96285714285715,0.0,0.5,5.0,265.87,3.908571428571429,15.0,0.5,361.8548242044038,1.0,13.68,0.0376123669462519,1.333333,20.0,1.0
71.42857142857143,1,100.0,1.477832512315271,0,0,0.0,26.72612419124244,50.0,0.0,1.0,100.0,50.0,0.0,66.66666666666667,0.0,0.0,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
244.6,3,223.0,1.99203187250996,0,0,0.0,12.074767078498866,83.33333333333333,0.0,1.0,500.0,250.0,0.0,250.0,1.0,,,,1.0,2.0,0.0,0.0
25.0,1,25.0,0.9615384615384616,0,0,0.0,0.0,25.0,0.0,1.0,25.0,25.0,0.0,25.0,0.0,,,,1.0,0.0,0.0,0.0
700.0004761904762,2,2300.01,1.0699001426533523,0,0,0.0,0.0021821648549708,350.005,0.0,0.5,750.0,350.005,0.0,700.0,0.0,494.9676757627714,,,2.8571020413994088e-05,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,500.0,,,1250.0,,,,,,0.0,1250.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
905.03,1,560.06,0.8880994671403197,0,0,0.0,487.8612526118467,625.0,0.0,1.0,1000.0,1250.0,0.0,1125.0,1.0,,,,1.0,1.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,5.0,,,2.0,,,,,,0.0,2.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,300.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,365.79,11.764705882352942,0,0,0.0,,,,,600.0,,,50.0,,,,,,0.0,0.0,1.0
100.0,1,100.0,3.96039603960396,0,0,0.0,0.0,100.0,0.0,1.0,400.0,100.0,0.0,100.0,0.0,,,,1.0,0.0,0.0,0.0
1250.0,1,1250.0,0.7993605115907274,0,0,0.0,0.0,1250.0,0.0,1.0,1000.0,1250.0,0.0,1250.0,0.0,,,,1.0,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,113.9,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,1.0
650.0,1,650.0,1.8404907975460123,0,0,0.0,,325.0,0.0,1.0,600.0,325.0,0.0,325.0,0.0,388.9087296526012,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,120.0,10.330578512396697,0,0,0.0,,,,,1250.0,,,120.0,,,,,,0.0,0.0,0.0
1144.792222222222,1,2452.95,1.8043736730360933,0,1,0.0,779.4493548617797,421.68,0.0,1.0,849.86,470.0,7.45,470.0,1.0,516.7543983654131,1.0,44.7,1.0,0.2,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,0.495049504950495,0,0,0.0,,,,,50.0,,,100.0,,,,,,0.0,0.0,1.0
2666.6666666666665,1,3750.0,0.9992006394884092,0,0,0.0,929.029191196508,1250.0,0.0,0.333333,1250.0,1250.0,0.0,1250.0,0.0,0.0,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,135.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
274.4011111111111,1,127.62,,0,8,0.0,74.15252565564516,0.0,0.0,0.0,100.0,,21.77555555555556,0.0,1.0,,1.0,27.25,,8.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
25.0,3,25.0,0.9615384615384616,0,0,0.0,,25.0,0.0,1.0,25.0,25.0,0.0,25.0,0.0,,,,1.0,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
500.0,1,500.0,2.4950099800399204,0,0,0.0,0.0,500.0,0.0,1.0,1250.0,500.0,0.0,500.0,0.0,,,,1.0,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
250.0,1,250.0,0.398406374501992,0,0,0.0,0.0,250.0,0.0,,100.0,250.0,0.0,250.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,0.0
202.17391304347825,1,250.0,1.5748031496062993,0,0,0.0,38.37097882267635,62.5,0.0,0.25,100.0,50.0,0.0,60.0,0.0,25.0,,,1.0,0.0,50.0,0.0
1010.0,1,96.5,1.976284584980237,0,0,0.0,,505.0,0.0,1.0,1000.0,505.0,0.0,505.0,0.0,700.035713374682,,,1.0,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,130.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,150.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
884.212,1,1765.25,2.8155795401220085,0,4,0.0,850.115559620181,202.77777777777777,0.0,0.2,1000.0,400.0,6.638888888888889,354.1666666666667,0.75,252.2399651125888,1.5161441272812357,10.685,0.5,0.8,0.0,0.0
2958.445,1,3118.39,0.8792965627498002,0,3,0.0,1175.286032149906,625.0,0.0,1.0,1100.0,1250.0,105.26833333333332,1250.0,1.0,0.0,1.0,20.64,1.0,1.0,0.0,0.0
199.16857142857145,1,0.0,0.0916437557277347,0,0,0.0,128.40378595516196,143.436,0.0,1.0,22.0,180.0,0.0,239.06000000000003,1.0,141.18070264735184,,,1.0,0.666666,0.0,0.0
,2,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
71.78095238095239,1,34.14,0.3738317757009345,0,2,0.0,36.77552744757876,35.333333333333336,0.0,0.0,40.0,106.0,23.953333333333333,106.0,1.0,,1.0,35.93,,2.0,0.0,0.0
1.28,1,1.28,1.96078431372549,0,0,0.0,1.5389853104779786e-08,16.666666666666668,0.0,1.0,100.0,50.0,0.0,50.0,1.0,,,,1.0,2.0,0.0,0.0
1.0,1,1.0,104.5,0,0,0.0,0.0,1.0,0.0,,209.0,1.0,0.0,1.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
50.0,2,50.0,11.764705882352942,0,0,0.0,,50.0,0.0,1.0,600.0,50.0,0.0,75.0,0.0,,,,1.0,0.0,100.0,0.0
,2,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,324.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,3,0,1250.0,,,,,1250.0,,,1250.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,150.0,,,0.0,,,,,,0.0,0.0,1.0
426.7555555555556,1,653.6,0.5411255411255411,0,0,0.0,169.1835558071634,217.86666666666667,0.0,0.666666,125.0,193.6,0.0,230.0,0.0,73.08661528168705,,,0.9132231404958678,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,88.0,,,0.0,,,,,,0.0,0.0,1.0
156.28571428571428,1,198.5,0.99009900990099,0,0,0.0,52.6504646567476,50.0,0.0,1.0,100.0,100.0,0.0,100.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,300.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
