avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
2500.0,1,3750.0,0.5995203836930456,0,0,0.0,589.2556509887896,1250.0,0.0,1.0,750.0,1250.0,0.0,1250.0,0.0,0.0,,,1.0,0.0,0.0,0.0
343.2833333333333,3,-40.3,0.2096436058700209,1,0,250.0,117.82479224113531,100.82833333333332,0.0,1.0,50.0,225.0,0.0,233.33333333333331,1.0,123.6930378858429,,,1.0,0.5,200.0,0.0
181.25,3,50.0,0.9057971014492754,0,0,0.0,113.31228491670036,183.33333333333331,0.0,0.5,250.0,275.0,0.0,275.0,1.0,0.0,,,1.0,0.5,0.0,1.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
0.0,2,20.0,47.61904761904762,0,0,0.0,0.0,0.1833333333333333,0.0,,1000.0,0.275,0.0,20.0,,0.2474873734152916,,,,0.5,0.0,1.0
277.812,2,12.92,0.1639344262295081,0,12,0.0,255.1420259733346,34.60894736842105,0.0,1.0,10.0,80.0,8.138947368421052,60.0,1.0,181.4435812587483,1.0,14.57,1.0,2.8,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,90.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
263.0434782608696,1,1350.0,1.4792899408284024,0,0,0.0,430.4377769688637,225.09333333333333,0.0,0.75,1000.0,50.145,0.0,675.0,1.0,610.053844235627,,,0.0057832286369528,0.5,0.0,0.0
70.70777777777778,1,1.57,2.716049382716049,0,5,0.0,19.579898922876637,10.00125,0.0,0.5,220.0,40.005,9.80375,80.0,1.0,56.56147142711193,1.0,13.63,0.0002499687539057,3.0,0.0,0.0
,1,,,0,0,0.0,,,,,600.0,,,0.0,,,,,,0.0,0.0,0.0
1284.1285714285714,1,1351.94,1.8341307814992025,0,0,0.0,561.3892267529598,440.538,0.0,1.0,575.0,312.5,0.0,312.5,1.0,732.4020693296362,,,1.0,0.25,0.0,0.0
,3,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,38.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
2885.055,2,3926.75,0.6004573170731707,0,12,0.0,840.1599981792017,74.65861111111111,0.0,0.375,196.95,246.605,13.1625,327.0,0.526315,319.4148314803852,0.1799307958477508,5.78,0.7834796536972081,1.117647,0.0,0.0
785.0,3,2610.0,1.0822510822510822,0,0,0.0,711.9390022025362,181.25,0.0,1.0,250.0,250.0,0.0,234.6153846153846,0.0,95.53421227123673,,,1.0,0.0,250.0,0.0
,1,,0.0039840637450199,0,0,0.0,,,,,1.0,,,250.0,,,,,,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
1625.0,1,2250.0,0.066577896138482,0,0,0.0,883.8834764831844,750.0,0.0,1.0,50.0,500.0,0.0,750.0,0.0,433.0127018922193,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,1050.0,,,0.0,,,,,,0.0,0.0,0.0
648.1481481481482,1,1500.0,2.4950099800399204,0,0,0.0,362.0139928982457,100.124,0.0,0.666666,1250.0,0.35,0.0,500.0,1.0,288.49615878436464,,,0.8857142857142858,0.25,0.0,0.0
,2,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
2500.0,2,2500.0,0.9992006394884092,0,0,0.0,0.0,1250.0,0.0,1.0,1250.0,1250.0,0.0,1250.0,0.0,0.0,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,1.0
2461.4814814814813,1,660.0,0.9992006394884092,0,0,0.0,1175.037491067032,937.5,0.0,0.0,1250.0,1250.0,0.0,1250.0,1.0,0.0,,,,0.333333,0.0,1.0
,3,,,0,0,0.0,,,,,2.0,,,0.0,,,,,,0.0,0.0,1.0
